articleNo,articleName,tradeTypeName,dealOrWarrantPrc,rentPrc,floorInfo,areaName,area1,area2,direction,articleConfirmYmd,buildingName,realtorName,latitude,longitude
2506637584,헬리오시티,매매,"13억 5,000",,중/26,61B,61,39,남서향,20250207,209동,넘버원(414-9400)공인중개사사무소,37.496038,127.105685
2506637163,헬리오시티,매매,"13억 5,000",,고/26,61A,61,39,남향,20250207,209동,넘버원(414-9400)공인중개사사무소,37.496038,127.105685
2506635527,헬리오시티,전세,12억,,저/29,126A,126,99,남향,20250207,205동,정다운(409-4009)공인중개사사무소,37.496954,127.107551
2506617213,헬리오시티,매매,"23억 5,000",,저/28,108H,108,84,남향,20250207,413동,송파사랑공인중개사사무소,37.497355,127.111289
2506619628,헬리오시티,매매,"20억 5,000",,고/19,84A,84,59,남서향,20250207,509동,금탑공인중개사사무소,37.499411,127.10937
2506650569,헬리오시티,매매,"19억 3,000",,저/12,84A,84,59,남향,20250207,415동,넘버원(414-9400)공인중개사사무소,37.496723,127.109541
2506647435,헬리오시티,전세,"11억 3,000",,저/29,110D,110,84,남향,20250207,515동,넘버원(414-9400)공인중개사사무소,37.498189,127.108219
2506605303,헬리오시티,월세,"10억 5,000",160,저/35,140A,140,110,남향,20250207,104동,바른(단지내)공인중개사사무소,37.496772,127.102871
2506509431,헬리오시티,매매,"20억 5,000",,고/22,84A,84,59,남서향,20250207,307동,친구(02-474-9696)공인중개사사무소,37.498367,127.106
2506560279,헬리오시티,월세,7억,90,중/19,84A,84,59,남서향,20250207,509동,정다운(409-4009)공인중개사사무소,37.499411,127.10937
2506593164,헬리오시티,매매,"25억 3,000",,중/29,126A,126,99,남향,20250207,410동,바른(단지내)공인중개사사무소,37.497447,127.110579
2506607232,헬리오시티,전세,"11억 5,000",,중/24,107A,107,84,남향,20250207,414동,송파사랑공인중개사사무소,37.496911,127.110224
2506550010,헬리오시티,월세,3억,200,고/29,72D,72,49,남향,20250207,407동,친구(02-474-9696)공인중개사사무소,37.497325,127.108638
2506598270,헬리오시티,매매,"20억 3,000",,중/23,84A,84,59,남향,20250207,503동,정다운(409-4009)공인중개사사무소,37.499674,127.109425
2506585605,헬리오시티,매매,"20억 2,000",,고/23,84A,84,59,남향,20250207,503동,바른(단지내)공인중개사사무소,37.499674,127.109425
2506601094,헬리오시티,매매,26억,,저/35,126A,126,99,남향,20250207,108동,바른(단지내)공인중개사사무소,37.495505,127.102953
2506614403,헬리오시티,월세,9억,160,저/29,126A,126,99,남향,20250207,514동,넘버원(414-9400)공인중개사사무소,37.498588,127.108461
2506594779,헬리오시티,월세,9억,180,중/29,126A,126,99,남향,20250207,205동,온누리(422-3300)공인중개사사무소,37.496954,127.107551
2506602232,헬리오시티,매매,"27억 4,000",,저/35,140A,140,110,남향,20250207,104동,바른(단지내)공인중개사사무소,37.496772,127.102871
2506548240,헬리오시티,매매,"22억 5,000",,저/35,110D,110,84,남향,20250207,109동,가락탑부동산중개법인주식회사,37.495867,127.103905
2506598237,헬리오시티,매매,"23억 5,000",,저/29,110D,110,84,남서향,20250207,412동,친구(02-474-9696)공인중개사사무소,37.497725,127.112193
2506559791,헬리오시티,매매,"19억 2,000",,저/20,84A,84,59,남서향,20250207,409동,정다운(409-4009)공인중개사사무소,37.497298,127.109806
2506557416,헬리오시티,매매,"23억 3,000",,중/29,110F,110,84,남향,20250207,404동,정다운(409-4009)공인중개사사무소,37.498419,127.112309
2506590165,헬리오시티,매매,"19억 7,000",,저/20,84A,84,59,남서향,20250207,409동,바른(단지내)공인중개사사무소,37.497298,127.109806
2506603494,헬리오시티,전세,14억,,저/35,140A,140,110,남향,20250207,104동,바른(단지내)공인중개사사무소,37.496772,127.102871
2506564984,헬리오시티,전세,"6억 8,000",,저/21,61A,61,39,남향,20250207,310동,친구(02-474-9696)공인중개사사무소,37.497846,127.10421
2506558683,헬리오시티,월세,2억,300,고/12,84A,84,59,남향,20250207,215동,송파사랑공인중개사사무소,37.496047,127.107306
2506467912,헬리오시티,매매,"17억 2,000",,중/18,72C,72,49,남서향,20250207,309동,가락탑부동산중개법인주식회사,37.497978,127.104817
2506505423,헬리오시티,전세,"7억 3,000",,고/26,61A,61,39,남향,20250207,209동,친구(02-474-9696)공인중개사사무소,37.496038,127.105685
2506454806,헬리오시티,전세,"11억 5,000",,중/24,107A,107,84,남향,20250207,414동,송파사랑공인중개사사무소,37.496911,127.110224
2506440866,헬리오시티,월세,5억,120,고/29,72D,72,49,남서향,20250207,407동,한강헬리오(02-420-3883)공인중개사사무소,37.497325,127.108638
2506464125,헬리오시티,매매,14억,,중/21,61B,61,39,남서향,20250207,310동,가락탑부동산중개법인주식회사,37.497846,127.10421
2506504145,헬리오시티,매매,"23억 5,000",,고/29,109C,109,84,남향,20250207,314동,(가락)학사공인중개사사무소,37.497886,127.106207
2506461363,헬리오시티,매매,"17억 5,000",,고/29,72D,72,49,남동향,20250207,407동,가락탑부동산중개법인주식회사,37.497325,127.108638
2506441288,헬리오시티,매매,22억,,저/29,108K,108,84,남향,20250207,314동,한강헬리오(02-420-3883)공인중개사사무소,37.497886,127.106207
2506457904,헬리오시티,매매,"20억 1,000",,중/12,84A,84,59,남동향,20250207,216동,가락탑부동산중개법인주식회사,37.495864,127.106734
2506441124,헬리오시티,매매,"19억 8,000",,저/22,84A,84,59,남서향,20250207,307동,한강헬리오(02-420-3883)공인중개사사무소,37.498367,127.106
2506456578,헬리오시티,월세,1억,240,중/21,61B,61,39,남서향,20250207,310동,가락탑부동산중개법인주식회사,37.497846,127.10421
2506462024,헬리오시티,매매,"17억 5,000",,저/20,72B,72,49,남서향,20250207,408동,가락탑부동산중개법인주식회사,37.497114,127.109229
2506458884,헬리오시티,매매,"17억 5,000",,고/29,72D,72,49,남동향,20250207,512동,가락탑부동산중개법인주식회사,37.499267,127.11061
2506441273,헬리오시티,매매,"23억 7,000",,중/35,110D,110,84,남향,20250207,208동,한강헬리오(02-420-3883)공인중개사사무소,37.495639,127.104546
2506491705,헬리오시티,전세,"10억 8,000",,고/29,110D,110,84,남향,20250207,202동,미소공인중개사사무소,37.496693,127.105728
2506464608,헬리오시티,매매,"23억 3,000",,중/29,109E,109,84,남서향,20250207,404동,(단지내)나라공인중개사사무소,37.498419,127.112309
2506441272,헬리오시티,매매,"14억 5,000",,중/22,61B,61,39,남향,20250207,506동,한강헬리오(02-420-3883)공인중개사사무소,37.498827,127.107695
2506471013,헬리오시티,월세,1억,230,중/25,61A,61,39,남서향,20250207,210동,가락탑부동산중개법인주식회사,37.496227,127.106342
2506472715,헬리오시티,전세,7억,,고/25,61A,61,39,남서향,20250207,210동,가락탑부동산중개법인주식회사,37.496227,127.106342
2506441130,헬리오시티,매매,"17억 8,000",,고/18,72C,72,49,남서향,20250207,309동,한강헬리오(02-420-3883)공인중개사사무소,37.497978,127.104817
2506383557,헬리오시티,매매,"17억 5,000",,중/20,72B,72,49,남서향,20250207,408동,송파사랑공인중개사사무소,37.497114,127.109229
2506440614,헬리오시티,전세,"10억 9,000",,고/34,109C,109,84,남향,20250207,219동,한강헬리오(02-420-3883)공인중개사사무소,37.49533,127.105424
2505147062,헬리오시티,매매,"23억 5,000",,고/10,107J2,107,84,남향,20250131,505동,한결공인중개사사무소,37.499117,127.107586
2506360274,헬리오시티,매매,30억,,고/35,140A,140,110,남서향,20250207,312동,송파사랑공인중개사사무소,37.497184,127.103886
2506440573,헬리오시티,전세,"9억 5,000",,저/23,84A,84,59,남향,20250207,503동,한강헬리오(02-420-3883)공인중개사사무소,37.499674,127.109425
2505588333,헬리오시티,전세,"6억 9,000",,15/25,61B,61,39,남서향,20250204,210동,명품헬리오시티공인중개사사무소,37.496227,127.106342
2506403930,헬리오시티,전세,13억,,저/29,126A,126,99,남향,20250207,314동,넘버원(414-9400)공인중개사사무소,37.497886,127.106207
2506440561,헬리오시티,전세,12억,,저/29,126A,126,99,남향,20250207,205동,한강헬리오(02-420-3883)공인중개사사무소,37.496954,127.107551
2506440547,헬리오시티,월세,9억,120,저/29,126A,126,99,남향,20250207,205동,한강헬리오(02-420-3883)공인중개사사무소,37.496954,127.107551
2505716235,헬리오시티,매매,21억,,7/23,84A,84,59,남향,20250204,503동,삼천공인중개사사무소,37.499674,127.109425
2506398748,헬리오시티,월세,5억,80,중/26,61A,61,39,남서향,20250207,209동,골드(400-4001)공인중개사사무소,37.496038,127.105685
2505145334,헬리오시티,전세,7억,,저/21,61A,61,39,남향,20250131,103동,스타공인중개사사무소,37.497515,127.103076
2505146803,헬리오시티,매매,22억,,저/29,109C,109,84,남향,20250131,314동,한결공인중개사사무소,37.497886,127.106207
2506011944,헬리오시티,매매,30억,,29/35,140A,140,110,남향,20250205,104동,대성공인중개사사무소,37.496772,127.102871
2505146483,헬리오시티,매매,26억,,저/29,126A,126,99,남향,20250131,410동,한결공인중개사사무소,37.497447,127.110579
2506438627,헬리오시티,월세,11억,120,고/35,140A,140,110,남서향,20250207,313동,한강헬리오(02-420-3883)공인중개사사무소,37.497514,127.105037
2505145775,헬리오시티,매매,21억,,고/20,84A,84,59,남서향,20250131,409동,한결공인중개사사무소,37.497298,127.109806
2506402954,헬리오시티,월세,1억,230,고/25,61A,61,39,남향,20250207,210동,송파사랑공인중개사사무소,37.496227,127.106342
2505227975,헬리오시티,매매,"21억 7,000",,1/29,110D,110,84,남향,20250204,411동,엘투에셋부동산 중개법인(주),37.497995,127.111796
2505145777,헬리오시티,매매,"24억 5,000",,중/35,110D,110,84,남향,20250131,218동,스타공인중개사사무소,37.495503,127.104987
2504992804,헬리오시티,월세,2억,380,중/29,110F,110,84,남서향,20250131,401동,헬리오크로바(407-8880)공인중개사사무소,37.49776,127.109189
2505105550,헬리오시티,전세,15억,,저/35,140A,140,110,남서향,20250131,110동,대신공인중개사,37.495128,127.103686
2505049867,헬리오시티,월세,5억,230,저/25,109E,109,84,남향,20250131,213동,정성공인중개사사무소,37.496687,127.108383
2505001544,헬리오시티,매매,"22억 7,000",,중/29,110D,110,84,남향,20250131,203동,가락탑부동산중개법인주식회사,37.497061,127.106853
2505140339,헬리오시티,전세,"11억 5,000",,중/24,107A,107,84,남향,20250131,414동,온누리(422-3300)공인중개사사무소,37.496911,127.110224
2504996611,헬리오시티,매매,"19억 3,000",,저/20,84A,84,59,남서향,20250131,409동,헬리오크로바(407-8880)공인중개사사무소,37.497298,127.109806
2505003711,헬리오시티,전세,"10억 7,000",,중/29,110D,110,84,남향,20250131,204동,가락탑부동산중개법인주식회사,37.497417,127.108028
2505043225,헬리오시티,매매,33억,,고/35,163A,163,130,남향,20250131,313동,헬리오크로바(407-8880)공인중개사사무소,37.497514,127.105037
2505101631,헬리오시티,월세,4억,450,저/35,140A,140,110,남서향,20250131,104동,온누리(422-3300)공인중개사사무소,37.496772,127.102871
2504996890,헬리오시티,전세,"10억 7,000",,중/29,110D,110,84,남향,20250131,203동,가락탑부동산중개법인주식회사,37.497061,127.106853
2505024589,헬리오시티,전세,"6억 2,000",,고/21,61A,61,39,남서향,20250131,308동,가락탑부동산중개법인주식회사,37.498185,127.10533
2505005585,헬리오시티,매매,23억,,중/29,110D,110,84,남향,20250131,204동,가락탑부동산중개법인주식회사,37.497417,127.108028
2505117129,헬리오시티,전세,"10억 8,000",,중/35,110D,110,84,남향,20250131,109동,온누리(422-3300)공인중개사사무소,37.495867,127.103905
2505119841,헬리오시티,전세,14억,,저/35,140A,140,110,남향,20250131,104동,온누리(422-3300)공인중개사사무소,37.496772,127.102871
2505069766,헬리오시티,전세,"10억 7,000",,고/33,110D,110,84,남향,20250131,112동,대림공인중개사사무소,37.495001,127.104305
2505013324,헬리오시티,매매,23억,,저/35,110F,110,84,남향,20250131,218동,정성공인중개사사무소,37.495503,127.104987
2505139957,헬리오시티,월세,"8억 5,000",120,중/29,109C,109,84,남향,20250131,410동,온누리(422-3300)공인중개사사무소,37.497447,127.110579
2505072738,헬리오시티,월세,5억,240,중/35,110D,110,84,남향,20250131,109동,온누리(422-3300)공인중개사사무소,37.495867,127.103905
2505138503,헬리오시티,매매,"23억 2,000",,고/29,108G,108,84,남서향,20250131,405동,온누리(422-3300)공인중개사사무소,37.497924,127.110965
2504990107,헬리오시티,전세,"10억 8,000",,고/29,110D,110,84,남향,20250131,202동,가락탑부동산중개법인주식회사,37.496693,127.105728
2504891439,헬리오시티,월세,1억,220,고/26,61B,61,39,남서향,20250131,209동,한강헬리오(02-420-3883)공인중개사사무소,37.496038,127.105685
2504891524,헬리오시티,매매,28억,,저/29,140A,140,110,남서향,20250131,315동,한강헬리오(02-420-3883)공인중개사사무소,37.49824,127.107391
2504971412,헬리오시티,전세,"10억 6,000",,중/35,109E,109,84,남동향,20250131,201동,가락탑부동산중개법인주식회사,37.496333,127.104585
2504985693,헬리오시티,전세,"10억 6,000",,중/35,109E,109,84,남향,20250131,201동,가락탑부동산중개법인주식회사,37.496333,127.104585
2504891492,헬리오시티,매매,33억,,고/35,140A,140,110,남서향,20250131,313동,한강헬리오(02-420-3883)공인중개사사무소,37.497514,127.105037
2504842572,헬리오시티,매매,"20억 3,000",,중/12,84A,84,59,남향,20250131,416동,대원공인중개사사무소,37.496532,127.108958
2504842733,헬리오시티,매매,"23억 9,000",,고/29,110D,110,84,남동향,20250131,412동,대원공인중개사사무소,37.497725,127.112193
2504891425,헬리오시티,매매,23억,,고/26,110D,110,84,남향,20250131,304동,한강헬리오(02-420-3883)공인중개사사무소,37.498635,127.106003
2504763908,헬리오시티,월세,5억,380,30/35,140A,140,110,남향,20250124,104동,친구(02-474-9696)공인중개사사무소,37.496772,127.102871
2504766221,헬리오시티,매매,"21억 4,000",,1/29,110F,110,84,남서향,20250124,404동,오렌지공인중개사사무소,37.498419,127.112309
2504778711,헬리오시티,매매,"27억 5,000",,6/35,140A,140,110,남향,20250131,104동,친구(02-474-9696)공인중개사사무소,37.496772,127.102871
2504951418,헬리오시티,전세,"10억 5,000",,9/29,108K,108,84,남서향,20250131,514동,(단지내)나라공인중개사사무소,37.498588,127.108461
2504789525,헬리오시티,매매,24억,,12/29,110D,110,84,남향,20250124,202동,일등공인중개사사무소,37.496693,127.105728
